[rosmaster.master][INFO] 2026-09-20 00:00:23,876: publisherUpdate[/landing/trial/camera_pose_pad] -> http://127.0.0.1:41105/ ['http://127.0.0.1:33999/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-20 00:00:23,876: publisherUpdate[/landing/trial/control_valid] -> http://127.0.0.1:41105/ ['http://127.0.0.1:33999/']
[rosmaster.master][INFO] 2026-09-20 00:00:23,878: publisherUpdate[/landing/trial/control_valid] -> http://127.0.0.1:41105/ ['http://127.0.0.1:33999/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-20 00:00:25,098: +CACHEDPARAM [/rosout_disable_topics_generation] by /flight_safety_response
[rosmaster.master][INFO] 2026-09-20 00:00:28,266: +CACHEDPARAM [/rosout_disable_topics_generation] by /flight_safety_response
[rosmaster.master][INFO] 2026-09-20 00:00:29,417: +CACHEDPARAM [/rosout_disable_topics_generation] by /flight_safety_response
[rosmaster.master][INFO] 2026-09-20 00:00:30,531: +CACHEDPARAM [/rosout_disable_topics_generation] by /flight_safety_response
[rosmaster.master][INFO] 2026-09-20 00:00:30,704: +CACHEDPARAM [/rosout_disable_topics_generation] by /flight_safety_response
[rosmaster.master][INFO] 2026-09-20 00:00:30,735: -SUB [/flight_safety/fault] /flight_safety_response http://127.0.0.1:43761/
[rosmaster.master][INFO] 2026-09-20 00:00:30,735: -SUB [/mavros/state] /flight_safety_response http://127.0.0.1:43761/
[rosmaster.master][INFO] 2026-09-20 00:00:30,735: -SUB [/mavros/rc/in] /flight_safety_response http://127.0.0.1:43761/
[rosmaster.master][INFO] 2026-09-20 00:00:30,735: -SUB [/local_controller/setpoint_raw/local] /flight_safety_response http://127.0.0.1:43761/
[rosmaster.master][INFO] 2026-09-20 00:00:30,735: -SUB [/mavros/imu/data] /flight_safety_response http://127.0.0.1:43761/
[rosmaster.master][INFO] 2026-09-20 00:00:30,735: -PUB [/rosout] /flight_safety_response http://127.0.0.1:43761/
[rosmaster.master][INFO] 2026-09-20 00:00:30,735: -PUB [/mavros/setpoint_raw/local] /flight_safety_response http://127.0.0.1:43761/
[rosmaster.master][INFO] 2026-09-20 00:00:30,735: -PUB [/flight_safety/state] /flight_safety_response http://127.0.0.1:43761/
[rosmaster.master][INFO] 2026-09-20 00:00:30,735: -SERVICE [/flight_safety_response/get_loggers] /flight_safety_response rosrpc://127.0.0.1:38827
[rosmaster.master][INFO] 2026-09-20 00:00:30,735: -SERVICE [/flight_safety_response/set_logger_level] /flight_safety_response rosrpc://127.0.0.1:38827
[rosmaster.master][INFO] 2026-09-20 00:00:30,782: publisherUpdate[/rosout] -> http://127.0.0.1:42889/ ['http://192.168.50.12:36383/', 'http://127.0.0.1:37439/', 'http://127.0.0.1:41105/', 'http://127.0.0.1:33999/']
[rosmaster.master][INFO] 2026-09-20 00:00:30,782: publisherUpdate[/mavros/setpoint_raw/local] -> http://192.168.50.12:36383/ []
[rosmaster.master][INFO] 2026-09-20 00:00:30,783: publisherUpdate[/rosout] -> http://127.0.0.1:42889/ ['http://192.168.50.12:36383/', 'http://127.0.0.1:37439/', 'http://127.0.0.1:41105/', 'http://127.0.0.1:33999/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-20 00:00:30,783: publisherUpdate[/flight_safety/state] -> http://127.0.0.1:33999/ []
[rosmaster.master][INFO] 2026-09-20 00:00:30,784: publisherUpdate[/mavros/setpoint_raw/local] -> http://192.168.50.12:36383/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-20 00:00:30,786: -SUB [/vrpn_client_node/pure/pose] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:30,788: publisherUpdate[/flight_safety/state] -> http://127.0.0.1:33999/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-20 00:00:30,788: -SUB [/landing/trial/body_pose_pad] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:30,789: -SUB [/mavros/local_position/pose] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:30,789: -SUB [/landing/trial/camera_pose_pad] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:30,789: -SUB [/mavros/state] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:30,789: -SUB [/landing/trial/control_valid] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:30,789: -SUB [/mavros/extended_state] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:30,789: -PUB [/rosout] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:30,790: -SUB [/flight_safety/state] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:30,790: -PUB [/landing/trial/landing_cmd_pad] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:30,790: -SUB [/mavros/vision_pose/pose] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:30,790: -PUB [/landing/trial/yaw_cmd] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:30,790: -SUB [/vision_pose_mux/selected] /landing_trial http://127.0.0.1:33999/
[rosmaster.master][INFO] 2026-09-20 00:00:30,790: -PUB [/landing/trial/yaw_error] /landing_trial_controller http://127.0.0.1:41105/
[rosmaster.master][INFO] 2026-09-20 00:00:30,790: -SUB [/landing/pad_pose_global] /landing_trial http://127.0.0.1:33999/
