[rosmaster.master][INFO] 2026-09-19 23:59:27,573: +PUB [/landing/trial/setpoint_preview] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,576: +PUB [/local_controller/setpoint_raw/local] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,576: +PUB [/control/mission_status] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,577: +PUB [/landing/trial/status] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,578: +PUB [/landing/trial/body_pose_pad] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,580: +PUB [/landing/trial/camera_pose_pad] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,581: +PUB [/landing/trial/control_valid] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,582: +SUB [/vrpn_client_node/pure/pose] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,584: +SUB [/mavros/local_position/pose] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,586: +SUB [/mavros/state] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,589: +SUB [/mavros/extended_state] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,591: +SUB [/flight_safety/state] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,594: +SUB [/mavros/vision_pose/pose] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,597: +SUB [/vision_pose_mux/selected] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,599: +SUB [/landing/pad_pose_global] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,601: +SUB [/landing/alignment/ready] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,619: +SUB [/landing/target_visible] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,621: publisherUpdate[/rosout] -> http://127.0.0.1:33895/ ['http://192.168.50.12:40243/', 'http://127.0.0.1:39215/', 'http://127.0.0.1:33421/', 'http://127.0.0.1:33617/']
[rosmaster.master][INFO] 2026-09-19 23:59:27,622: publisherUpdate[/local_controller/setpoint_raw/local] -> http://127.0.0.1:33421/ ['http://127.0.0.1:46023/']
[rosmaster.master][INFO] 2026-09-19 23:59:27,622: publisherUpdate[/rosout] -> http://127.0.0.1:33895/ ['http://192.168.50.12:40243/', 'http://127.0.0.1:39215/', 'http://127.0.0.1:33421/', 'http://127.0.0.1:33617/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-19 23:59:27,622: publisherUpdate[/landing/trial/status] -> http://192.168.50.12:40243/ ['http://127.0.0.1:46023/']
[rosmaster.master][INFO] 2026-09-19 23:59:27,622: publisherUpdate[/rosout] -> http://127.0.0.1:33895/ ['http://192.168.50.12:40243/', 'http://127.0.0.1:39215/', 'http://127.0.0.1:33421/', 'http://127.0.0.1:33617/', 'http://127.0.0.1:46023/']
[rosmaster.master][INFO] 2026-09-19 23:59:27,624: publisherUpdate[/local_controller/setpoint_raw/local] -> http://127.0.0.1:33421/ ['http://127.0.0.1:46023/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-19 23:59:27,624: publisherUpdate[/landing/trial/body_pose_pad] -> http://127.0.0.1:33617/ ['http://127.0.0.1:46023/']
[rosmaster.master][INFO] 2026-09-19 23:59:27,625: publisherUpdate[/landing/trial/status] -> http://192.168.50.12:40243/ ['http://127.0.0.1:46023/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-19 23:59:27,625: publisherUpdate[/rosout] -> http://127.0.0.1:33895/ ['http://192.168.50.12:40243/', 'http://127.0.0.1:39215/', 'http://127.0.0.1:33421/', 'http://127.0.0.1:33617/', 'http://127.0.0.1:46023/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-19 23:59:27,626: publisherUpdate[/landing/trial/body_pose_pad] -> http://127.0.0.1:33617/ ['http://127.0.0.1:46023/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-19 23:59:27,626: publisherUpdate[/landing/trial/camera_pose_pad] -> http://127.0.0.1:33617/ ['http://127.0.0.1:46023/']
[rosmaster.master][INFO] 2026-09-19 23:59:27,627: publisherUpdate[/landing/trial/camera_pose_pad] -> http://127.0.0.1:33617/ ['http://127.0.0.1:46023/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-19 23:59:27,628: publisherUpdate[/landing/trial/control_valid] -> http://127.0.0.1:33617/ ['http://127.0.0.1:46023/']
[rosmaster.master][INFO] 2026-09-19 23:59:27,628: +SUB [/landing/estimator/inlier_ids] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,629: publisherUpdate[/landing/trial/control_valid] -> http://127.0.0.1:33617/ ['http://127.0.0.1:46023/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-09-19 23:59:27,634: +SUB [/landing/vehicle_pose_pad] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,639: +SUB [/landing/camera_pose_pad] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,640: +SUB [/landing/trial/landing_cmd_pad] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,641: +SERVICE [/landing_trial/start] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,642: +SERVICE [/landing_trial/reset] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:27,643: +SERVICE [/landing_trial/abort] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:28,958: +CACHEDPARAM [/rosout_disable_topics_generation] by /flight_safety_response
[rosmaster.master][INFO] 2026-09-19 23:59:30,837: -SUB [/flight_safety/fault] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:30,837: -SUB [/mavros/state] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:30,837: -SUB [/mavros/rc/in] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:30,837: -SUB [/local_controller/setpoint_raw/local] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:30,837: -SUB [/mavros/imu/data] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:30,837: -PUB [/rosout] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:30,837: -PUB [/mavros/setpoint_raw/local] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:30,837: -PUB [/flight_safety/state] /flight_safety_response http://127.0.0.1:33421/
[rosmaster.master][INFO] 2026-09-19 23:59:30,837: -SERVICE [/flight_safety_response/get_loggers] /flight_safety_response rosrpc://127.0.0.1:45675
[rosmaster.master][INFO] 2026-09-19 23:59:30,837: -SERVICE [/flight_safety_response/set_logger_level] /flight_safety_response rosrpc://127.0.0.1:45675
[rosmaster.master][INFO] 2026-09-19 23:59:30,905: -SUB [/landing/trial/body_pose_pad] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:30,906: -SUB [/vrpn_client_node/pure/pose] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:30,906: -SUB [/landing/trial/camera_pose_pad] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:30,906: -SUB [/mavros/local_position/pose] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:30,907: -SUB [/landing/trial/control_valid] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:30,907: -SUB [/mavros/state] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:30,907: -PUB [/rosout] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:30,907: -SUB [/mavros/extended_state] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:30,907: -PUB [/landing/trial/landing_cmd_pad] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:30,907: -SUB [/flight_safety/state] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:30,907: -PUB [/landing/trial/yaw_cmd] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:30,907: -SUB [/mavros/vision_pose/pose] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:30,907: -PUB [/landing/trial/yaw_error] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:30,907: -SUB [/vision_pose_mux/selected] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:30,908: -PUB [/landing/trial/controller/active] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:30,908: -SUB [/landing/pad_pose_global] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:30,908: -PUB [/landing/trial/controller/abort] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:30,908: -SUB [/landing/alignment/ready] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:30,908: -PUB [/landing/trial/controller/touchdown] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:30,908: -SUB [/landing/target_visible] /landing_trial http://127.0.0.1:46023/
[rosmaster.master][INFO] 2026-09-19 23:59:30,908: -PUB [/landing/trial/controller/state] /landing_trial_controller http://127.0.0.1:33617/
[rosmaster.master][INFO] 2026-09-19 23:59:30,908: -SUB [/landing/estimator/inlier_ids] /landing_trial http://127.0.0.1:46023/
